path,verdict,tier,detection_path,ml_score,rule_risk,rule_score,rules_triggered,dynamic_hits
sample_shell/about.jsp,WEBSHELL,CONFIRMED,file_based,0.9831,LOW,0,,
sample_shell/accountEdit.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,17,src:defineClass; src:unsafe_api; src:base64_codec; src:reflection_bypass; src:reflect_exec; src:embedded_class,
sample_shell/accountInfo.jsp,BENIGN,BENIGN,file_based,0.868,LOW,0,,
sample_shell/addBookingEdit.jsp,BENIGN,BENIGN,src_no_match,,LOW,,,
sample_shell/addClientDetail.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/addLeave.jsp,BENIGN,BENIGN,ml_benign,0.0011,LOW,0,,
sample_shell/addMessage.jsp,WEBSHELL,CONFIRMED,file_based,0.9835,LOW,0,,
sample_shell/addPurchaseForm.jsp,WEBSHELL,MEDIUM,file_based,0.4785,MEDIUM,4,api:defineClass; api:reflection_bypass,
sample_shell/addSchedule.jsp,BENIGN,BENIGN,file_based,0.8676,LOW,0,,
sample_shell/addTicketView.jsp,WEBSHELL,HIGH,src_rules,,HIGH,7,src:runtime_exec; src:base64_codec; src:file_write,
sample_shell/addUserList.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/appointmentPage.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/appointmentProjectForm.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/appointmentView.jsp,WEBSHELL,CONFIRMED,file_based,0.9546,MEDIUM,3,api:runtime_exec,
sample_shell/approvePaymentView.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/approveSettingPage.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/approveTimesheetSummary.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/asset.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/assetQuoteForm.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/assetResult.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/attendance.jsp,BENIGN,BENIGN,ml_benign,0.001,LOW,0,,
sample_shell/auditForm.jsp,BENIGN,BENIGN,ml_benign,0.0195,LOW,0,,
sample_shell/auditReceipt.jsp,WEBSHELL,CONFIRMED,file_based,0.9482,LOW,0,,
sample_shell/bookingMgr.jsp,BENIGN,BENIGN,ml_benign,0.0011,LOW,0,,
sample_shell/bookingView.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:runtime_exec; src:file_write,
sample_shell/brand.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/brandEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9236,MEDIUM,3,api:runtime_exec,
sample_shell/budget.jsp,WEBSHELL,CONFIRMED,file_based,0.9878,MEDIUM,3,api:runtime_exec,
sample_shell/budgetSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9875,LOW,0,,
sample_shell/cancelDeliveryPanel.jsp,WEBSHELL,CONFIRMED,file_based,0.9749,MEDIUM,3,api:runtime_exec,
sample_shell/cancelDepartment.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/cancelProfileMgr.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/cancelShippingResult.jsp,WEBSHELL,CONFIRMED,file_based,0.9539,MEDIUM,3,api:runtime_exec,
sample_shell/categoryClientSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9726,MEDIUM,3,api:runtime_exec,
sample_shell/client.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/clientList.jsp,WEBSHELL,CONFIRMED,file_based,0.9885,LOW,0,,
sample_shell/clientSummary.jsp,BENIGN,BENIGN,file_based,0.8266,LOW,0,,
sample_shell/confirmAccountPanel.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/confirmCategoryDetail.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/confirmCoupon.jsp,WEBSHELL,CONFIRMED,file_based,0.978,MEDIUM,3,api:runtime_exec,
sample_shell/confirmDocumentForm.jsp,WEBSHELL,CONFIRMED,file_based,0.9495,LOW,0,,
sample_shell/confirmInvoicePage.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/confirmMessageForm.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/confirmOrderMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9857,LOW,0,,
sample_shell/confirmProjectEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9567,MEDIUM,3,api:runtime_exec,
sample_shell/contractInfo.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/coupon.jsp,BENIGN,BENIGN,ml_benign,0.0047,LOW,0,,
sample_shell/couponInventory.jsp,WEBSHELL,CONFIRMED,file_based,0.9007,LOW,0,,
sample_shell/couponList.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:defineClass; src:base64_codec,
sample_shell/couponSettingInfo.jsp,WEBSHELL,CONFIRMED,file_based,0.9763,MEDIUM,3,api:runtime_exec,
sample_shell/couponSummary.jsp,BENIGN,BENIGN,no_scriptlets,,LOW,,,
sample_shell/createEmployeeResult.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/createEmployeeView.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/createOrderList.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,2,src:base64_codec,
sample_shell/customer.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/dashboard.jsp,WEBSHELL,CONFIRMED,file_based,0.9754,MEDIUM,3,api:runtime_exec,
sample_shell/dashboardDetail.jsp,WEBSHELL,CONFIRMED,file_based,0.9612,MEDIUM,3,api:runtime_exec,
sample_shell/dashboardEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9756,MEDIUM,3,api:runtime_exec,
sample_shell/dashboardEmployeePage.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/dashboardInventoryMgr.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/deleteAppointmentDetail.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/deleteInvoiceList.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/deleteProfile.jsp,WEBSHELL,CONFIRMED,file_based,0.97,MEDIUM,3,api:runtime_exec,
sample_shell/deletePurchaseSummary.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:defineClass; src:base64_codec,
sample_shell/deleteTransactionSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9672,MEDIUM,3,api:runtime_exec,
sample_shell/deleteVendorInfo.jsp,WEBSHELL,CONFIRMED,file_based,0.9393,LOW,0,,
sample_shell/delivery.jsp,WEBSHELL,CONFIRMED,file_based,0.9754,MEDIUM,3,api:runtime_exec,
sample_shell/deliveryAssetMgr.jsp,BENIGN,BENIGN,file_based,0.3194,LOW,0,,
sample_shell/deliveryEdit.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/deliverySummary.jsp,BENIGN,BENIGN,file_based,0.8684,LOW,0,,
sample_shell/departmentDetail.jsp,BENIGN,BENIGN,file_based,0.8706,LOW,0,,
sample_shell/detailAudit.jsp,BENIGN,BENIGN,ml_benign,0.0007,LOW,0,,
sample_shell/detailBrandList.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/detailSalaryForm.jsp,BENIGN,BENIGN,ml_benign,0.1311,LOW,0,,
sample_shell/discountDocumentInfo.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/discountList.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/discountSalary.jsp,BENIGN,BENIGN,file_based,0.4784,LOW,0,,
sample_shell/document.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/documentEdit.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/documentList.jsp,WEBSHELL,CONFIRMED,file_based,0.9555,MEDIUM,3,api:runtime_exec,
sample_shell/documentMessageMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9612,MEDIUM,3,api:runtime_exec,
sample_shell/documentProfileEdit.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/downloadRole.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/downloadSalaryView.jsp,WEBSHELL,CONFIRMED,file_based,0.9272,MEDIUM,3,api:processbuilder,
sample_shell/downloadTimesheetPage.jsp,BENIGN,BENIGN,ml_benign,0.0018,LOW,0,,
sample_shell/editDepartmentView.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/editPurchase.jsp,WEBSHELL,CONFIRMED,file_based,0.949,MEDIUM,3,api:runtime_exec,
sample_shell/editShipping.jsp,WEBSHELL,HIGH,src_rules,,HIGH,7,src:runtime_exec; src:base64_codec; src:file_write,
sample_shell/employeeList.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/employeeMgr.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/employeeReportForm.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/employeeTicketView.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/employeeTransactionMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9869,LOW,0,,
sample_shell/error.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/expenseDetail.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/expenseOrderDetail.jsp,BENIGN,BENIGN,ml_benign,0.0013,LOW,0,,
sample_shell/exportClientDetail.jsp,BENIGN,BENIGN,ml_benign,0.0019,LOW,0,,
sample_shell/exportInvoiceMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9768,MEDIUM,3,api:runtime_exec,
sample_shell/exportShippingMgr.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/footer.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/generateClientSummary.jsp,WEBSHELL,HIGH,src_rules,,HIGH,7,src:runtime_exec; src:base64_codec; src:file_write,
